Table A1 - Electricity consumption by domestic appliances 1970 to 2021 (GWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,GWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,NON DIRECTIONAL LIGHT - General Lamp Shape,NON DIRECTIONAL LIGHT - Halogen,NON DIRECTIONAL LIGHT - Compact Fluorescent Lamp,NON DIRECTIONAL LIGHT - LED,NON DIRECTIONAL LIGHT - Total,DIRECTIONAL LIGHT - Dir General Lamp Shape,DIRECTIONAL LIGHT - Dir Halogen,DIRECTIONAL LIGHT - Dir LED,DIRECTIONAL LIGHT - Total,TOTAL LIGHTING,COLD - Chest Freezer,COLD - Fridge-freezer,COLD - Refrigerator,COLD - Upright Freezer,COLD - Total ,WET - Washing Machine,WET - Washer-dryer,WET - Dishwasher,WET - Tumble Dryer,WET - Total,PRIMARY TV - LCD,PRIMARY TV - PDP,PRIMARY TV - OLED,PRIMARY TV - Other TV,PRIMARY TV - Total,SECONDARY TV - LCD (2),SECONDARY TV - OLED (2),SECONDARY TV - Other TV (2),SECONDARY TV - Total (2),TOTAL TV,CONSUMER ELECTRONICS - Set Top Box,CONSUMER ELECTRONICS - DVD/VCR,CONSUMER ELECTRONICS - Games Consoles,CONSUMER ELECTRONICS - Power Supply Units,CONSUMER ELECTRONICS - Total,COMPUTERS - Desktop,COMPUTERS - Laptops,COMPUTERS - Monitors,COMPUTERS - Printers,COMPUTERS - Multifunction devices,COMPUTERS - Total,COOKING - Electric Oven,COOKING - Electric Hob,COOKING - Microwave,COOKING - Kettle,COOKING - Total,OTHER - Vacuum cleaners,OTHER - Central hot air heating,OTHER - TOTAL,
Last updated,2018,2018,2018,2018,,2018,2018,2018,,,2018,2018,2018,2018,,2018,2010,2018,2010,,2020,2020,2020,2020,,2020,2020,,,,2010,2010,2010,2018,,2013,2013,2018,2010,2010,,2017,2017,2010,2010,,2013,2015,,
1970,.,.,.,.,.,.,.,.,.,"11,297", . , . , . , . , . , . , . , . , . ,., . , . , . ,,., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , . , . , . ,., . , . , . ," 1,796 ","1,796", 531 , . ,531,
1971,.,.,.,.,.,.,.,.,.,"11,618", . , . , . , . , . , . , . , . , . ,., . , . , . ,,., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , . , . , . ,., . , . , . ," 1,926 ","1,926", 537 , . ,537,
1972,.,.,.,.,.,.,.,.,.,"11,934", . , . , . , . , . , . , . , . , . ,., . , . , . ,,., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , . , . , . ,., . , . , . ," 2,052 ","2,052", 542 , . ,542,
1973,.,.,.,.,.,.,.,.,.,"12,247", . , . , . , . , . , . , . , . , . ,., . , . , . ,,., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , . , . , . ,., . , . , . ," 2,171 ","2,171", 547 , . ,547,
1974,.,.,.,.,.,.,.,.,.,"12,555", . , . , . , . , . , . , . , . , . ,., . , . , . ,,., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , . , . , . ,., . , . , . ," 2,276 ","2,276", 552 , . ,552,
1975,.,.,.,.,.,.,.,.,.,"12,860", . , . , . , . , . , . ,, . , . ,, . , . , . ,,., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , . , . , . ,., . , . , . ," 2,362 ","2,362", 557 , . ,557,
1976,.,.,.,.,.,.,.,.,.,"13,161", . , . , . , . , . , . ,, . , . ,, . , . , . ,,., -   , -   , -   , -   , -   , -   , 3 , -   , -   ,3, . , -   , . , . , . ,., . , . , 1 ," 2,430 ","2,431", 562 , . ,562,
1977,.,.,.,.,.,.,.,.,.,"13,458", . , . , . , . , . , . ,, . , . ,, . , . , . ,,., -   , -   , -   , -   , -   , -   , 6 , -   , -   ,6, 2 , -   , . , . , . ,2, . , . , 5 ," 2,492 ","2,497", 566 , . ,566,
1978,.,.,.,.,.,.,.,.,.,"13,750", . , . , . , . , . , . ,, . , . ,, . , . , . ,,., -   , -   , -   , -   , -   , -   , 48 , -   , -   ,48, 13 , -   , . , . , . ,13, . , . , 12 ," 2,560 ","2,572", 571 , . ,571,
1979,.,.,.,.,.,.,.,.,.,"14,038", . , . , . , . , . , . ,, . , . ,, . , . , . ,,., -   , -   , -   , -   , -   , -   , 150 , -   , -   ,150, 41 , -   , . , . , . ,41, . , . , 24 ," 2,630 ","2,654", 576 , . ,576,
1980,.,.,.,.,.,.,.,.,.,"14,321"," 4,353 "," 8,596 "," 5,082 "," 5,578 ","23,609"," 5,739 ",, 75 , . ,"5,814", . , . , . ,,., -   , -   , -   , -   , -   , -   , 329 , -   , -   ,329, 84 , -   , . , . , . ,84, 953 ," 2,048 ", 42 ," 2,703 ","5,746", 581 , 344 ,925,
1981,.,.,.,.,.,.,.,.,.,"14,589"," 4,424 "," 8,735 "," 5,164 "," 5,668 ","23,991"," 5,832 ",, 93 , . ,"5,925", . , . , . ,,., -   , -   , -   , -   , -   , -   , 588 , -   , -   ,588, 138 , -   , . , . , . ,138, 987 ," 2,061 ", 66 ," 2,783 ","5,897", 586 , 684 ,"1,270",
1982,.,.,.,.,.,.,.,.,.,"14,849"," 4,451 "," 8,790 "," 5,196 "," 5,703 ","24,140"," 5,868 ",, 115 , . ,"5,983", . , . , . ,,., -   , -   , -   , -   , -   , -   , 906 , -   , -   ,906, 197 , -   , . , . , . ,197," 1,011 "," 2,066 ", 97 ," 2,859 ","6,033", 589 ," 1,021 ","1,610",
1983,.,.,.,.,.,.,.,.,.,"15,102"," 4,488 "," 8,862 "," 5,239 "," 5,750 ","24,339"," 5,917 ",, 143 , . ,"6,060", . , . , . ,,., -   , -   , -   , -   , -   , -   ," 1,243 ", -   , -   ,"1,243", 257 , -   , . , 2 , . ,259," 1,038 "," 2,105 ", 153 ," 2,943 ","6,239", 593 ," 1,355 ","1,948",
1984,.,.,.,.,.,.,.,.,.,"15,347"," 4,534 "," 8,954 "," 5,293 "," 5,809 ","24,590"," 5,977 ",, 178 , . ,"6,155", . , . , . ,,., -   , -   , -   , -   , -   , -   ," 1,556 ", -   , -   ,"1,556", 319 , -   , . , 5 , . ,324," 1,067 "," 2,157 ", 251 ," 3,032 ","6,507", 599 ," 1,685 ","2,285",
1985,.,.,.,.,.,.,.,.,.,"15,582"," 4,576 "," 9,037 "," 5,339 "," 5,862 ","24,814"," 6,348 ",, 221 , . ,"6,569", . , . , . ,,., -   , -   , -   , -   , -   , -   ," 1,836 ", -   , -   ,"1,836", 381 , -   , . , 11 , . ,392," 1,098 "," 2,196 ", 393 ," 3,119 ","6,806", 605 ," 2,012 ","2,618",
1986,.,.,.,.,.,.,.,.,.,"15,805"," 4,617 "," 9,121 "," 5,382 "," 5,914 ","25,034"," 6,418 ",, 275 , . ,"6,693", . , . , . ,,., -   , -   , -   , -   , -   , -   ," 2,089 ", -   , -   ,"2,089", 445 , -   , . , 18 , . ,463," 1,129 "," 2,230 ", 566 ," 3,199 ","7,124", 612 ," 2,336 ","2,948",
1987,.,.,.,.,.,.,.,.,.,"16,015"," 4,659 "," 9,209 "," 5,424 "," 5,967 ","25,259"," 6,493 ",, 341 , . ,"6,834", . , . , . ,,., -   , -   , -   , -   , -   , -   ," 2,317 ", -   , -   ,"2,317", 511 , -   , . , 27 , . ,538," 1,162 "," 2,264 ", 745 ," 3,276 ","7,447", 619 ," 2,657 ","3,275",
1988,.,.,.,.,.,.,.,.,.,"16,222"," 4,702 "," 9,299 "," 5,463 "," 6,020 ","25,484"," 6,573 ",, 424 , . ,"6,997", . , . , . ,,., -   , -   , -   , -   , -   , -   ," 2,518 ", -   , -   ,"2,518", 578 , -   , . , 37 , . ,615," 1,195 "," 2,307 ", 910 ," 3,353 ","7,765", 626 ," 2,974 ","3,600",
1989,.,.,.,.,.,.,.,.,.,"16,420"," 4,744 "," 9,388 "," 5,495 "," 6,069 ","25,696"," 6,655 ",, 527 , . ,"7,182", . , . , . ,,., -   , -   , -   , -   , -   , -   ," 2,688 ", -   , -   ,"2,688", 646 , 1 , . , 47 , . ,694," 1,230 "," 2,352 "," 1,053 "," 3,432 ","8,067", 634 ," 3,288 ","3,922",
1990,.,.,.,.,.,.,.,.,.,"16,889"," 4,774 "," 9,455 "," 5,511 "," 6,102 ","25,842"," 6,969 "," 1,394 ", 655 ," 1,936 ","10,954", . , . , . ,"2,638","2,638", -   , -   ,163,163,"2,801", 254 ," 2,823 ", 33 , 12 ,"3,122", 715 , 4 , . , 58 , . ,778," 1,262 "," 2,392 "," 1,176 "," 3,504 ","8,334", 635 ," 3,599 ","4,234",
1991,.,.,.,.,.,.,.,.,.,"16,933"," 4,770 "," 9,477 "," 5,475 "," 6,083 ","25,805"," 7,036 "," 1,407 ", 815 ," 1,974 ","11,233", . , . , . ,"2,655","2,655", -   , -   ,170,170,"2,824", 419 ," 2,927 ", 40 , 30 ,"3,416", 786 , 11 , . , 68 , . ,865," 1,294 "," 2,424 "," 1,289 "," 3,576 ","8,583", 636 ," 3,905 ","4,540",
1992,.,.,.,.,.,.,.,.,.,"17,033"," 4,746 "," 9,461 "," 5,416 "," 6,034 ","25,657"," 7,083 "," 1,416 "," 1,012 "," 1,989 ","11,500", . , . , . ,"2,672","2,672", -   , -   ,177,177,"2,849", 580 ," 3,004 ", 47 , 49 ,"3,679", 856 , 21 , . , 79 , . ,956," 1,323 "," 2,438 "," 1,397 "," 3,633 ","8,791", 631 ," 4,205 ","4,835",
1993,.,.,.,.,.,.,.,.,.,"17,242"," 4,710 "," 9,427 "," 5,349 "," 5,967 ","25,453"," 7,128 "," 1,421 "," 1,258 "," 1,994 ","11,801", . , . , . ,"2,699","2,699", -   , -   ,185,185,"2,884", 742 ," 3,059 ", 52 , 67 ,"3,920", 927 , 31 , . , 90 , . ,"1,048"," 1,352 "," 2,449 "," 1,503 "," 3,686 ","8,990", 617 ," 4,494 ","5,112",
1994,.,.,.,.,.,.,.,.,.,"17,337"," 4,663 "," 9,376 "," 5,280 "," 5,886 ","25,205"," 7,420 "," 1,426 "," 1,564 "," 1,997 ","12,407", . , . , . ,"2,744","2,744", -   , -   ,195,195,"2,939", 894 ," 3,093 ", 57 , 80 ,"4,124"," 1,006 ", 42 , . , 101 , . ,"1,149"," 1,380 "," 2,467 "," 1,606 "," 3,735 ","9,188", 598 ," 4,766 ","5,363",
1995,.,.,.,.,.,.,.,.,.,"17,452"," 4,553 "," 9,244 "," 5,166 "," 5,711 ","24,674"," 7,643 "," 1,433 "," 1,750 "," 1,994 ","12,820", . , . , . ,"2,801","2,801", -   , -   ,209,209,"3,010"," 1,038 "," 3,109 ", 60 , 89 ,"4,296"," 1,093 ", 53 , . , 113 , 0 ,"1,259"," 1,411 "," 2,497 "," 1,710 "," 3,780 ","9,398", 579 ," 5,007 ","5,586",
1996,.,.,.,.,.,.,.,.,.,"17,608"," 4,429 "," 9,101 "," 5,075 "," 5,525 ","24,130"," 7,675 "," 1,436 "," 1,762 "," 1,990 ","12,863", . , . , . ,"2,855","2,855", -   , -   ,226,226,"3,081"," 1,167 "," 2,994 ", 62 , 102 ,"4,325"," 1,190 ", 63 , . , 125 , 1 ,"1,379"," 1,441 "," 2,523 "," 1,805 "," 3,820 ","9,589", 566 ," 5,207 ","5,773",
1997,.,.,.,.,.,.,.,.,.,"17,787"," 4,294 "," 8,935 "," 4,994 "," 5,332 ","23,555"," 7,698 "," 1,437 "," 1,950 "," 1,987 ","13,072", . , . , . ,"2,901","2,901", -   , -   ,245,245,"3,147"," 1,289 "," 2,987 ", 62 , 120 ,"4,458"," 1,297 ", 73 , . , 138 , 2 ,"1,510"," 1,472 "," 2,547 "," 1,888 "," 3,855 ","9,762", 568 ," 5,354 ","5,922",
1998,.,.,.,.,.,.,.,.,.,"18,009"," 4,155 "," 8,743 "," 4,916 "," 5,146 ","22,960"," 7,796 "," 1,436 "," 2,053 "," 1,993 ","13,278", . , . , . ,"2,951","2,951", -   , -   ,267,267,"3,217"," 1,404 "," 3,083 ", 60 , 143 ,"4,691"," 1,405 ", 82 , . , 149 , 4 ,"1,640"," 1,503 "," 2,570 "," 1,965 "," 3,889 ","9,927", 575 ," 5,445 ","6,020",
1999,.,.,.,.,.,.,.,.,.,"17,874"," 4,005 "," 8,519 "," 4,838 "," 4,957 ","22,319"," 7,750 "," 1,438 "," 2,065 "," 2,012 ","13,265", . , . , . ,"2,932","2,932", -   , -   ,282,282,"3,214"," 1,489 "," 3,269 ", 57 , 183 ,"4,997"," 1,522 ", 91 , . , 161 , 6 ,"1,780"," 1,536 "," 2,594 "," 2,036 "," 3,923 ","10,089", 585 ," 5,485 ","6,070",
2000,.,.,.,.,.,.,.,.,.,"17,756"," 3,853 "," 8,284 "," 4,764 "," 4,776 ","21,677"," 7,907 "," 1,439 "," 2,235 "," 2,048 ","13,629", . , . , . ,"2,965","2,965", -   , -   ,301,301,"3,266"," 1,539 "," 3,527 ", 194 , 236 ,"5,496"," 1,647 ", 97 , . , 170 , 8 ,"1,922"," 1,571 "," 2,618 "," 2,105 "," 3,962 ","10,256", 597 ," 5,485 ","6,081",
2001,.,.,.,.,.,.,.,.,.,"17,614"," 3,701 "," 8,033 "," 4,680 "," 4,605 ","21,019"," 7,921 "," 1,441 "," 2,393 "," 2,106 ","13,861", 66 , 18 , . ,"2,842","2,926", 7 , -   ,293,299,"3,225"," 1,572 "," 3,835 ", 357 , 305 ,"6,070"," 1,889 ", 108 , . , 176 , 11 ,"2,184"," 1,607 "," 2,643 "," 2,181 "," 4,021 ","10,452", 609 ," 5,458 ","6,066",
2002,.,.,.,.,.,.,.,.,.,"18,373"," 3,558 "," 7,785 "," 4,587 "," 4,451 ","20,381"," 7,971 "," 1,440 "," 2,530 "," 2,183 ","14,123", 189 , 51 , . ,"2,641","2,881", 18 , -   ,274,293,"3,173"," 1,651 "," 4,163 ", 540 , 418 ,"6,772"," 2,160 ", 120 , . , 183 , 28 ,"2,491"," 1,639 "," 2,659 "," 2,242 "," 4,062 ","10,602", 620 ," 5,415 ","6,036",
2003,.,.,.,.,.,.,.,.,.,"18,557"," 3,432 "," 7,556 "," 4,485 "," 4,318 ","19,791"," 7,931 "," 1,430 "," 2,655 "," 2,272 ","14,289", 375 , 100 , . ,"2,567","3,042", 37 , -   ,264,300,"3,342"," 1,786 "," 4,523 ", 741 , 601 ,"7,650"," 2,466 ", 138 , . , 194 , 53 ,"2,852"," 1,695 "," 2,672 "," 2,295 "," 4,098 ","10,760", 631 ," 5,366 ","5,997",
2004,.,.,.,.,.,.,.,.,.,"18,678"," 3,315 "," 7,343 "," 4,375 "," 4,191 ","19,224"," 7,937 "," 1,418 "," 2,768 "," 2,364 ","14,487", 578 , 155 , . ,"2,295","3,029", 58 , -   ,232,290,"3,319"," 1,950 "," 4,828 ", 961 , 863 ,"8,603"," 2,807 ", 171 , . , 213 , 87 ,"3,278"," 1,745 "," 2,683 "," 2,335 "," 4,129 ","10,892", 642 ," 5,314 ","5,956",
2005,.,.,.,.,.,.,.,.,.,"18,776"," 3,214 "," 7,160 "," 4,260 "," 4,077 ","18,711"," 7,867 "," 1,413 "," 2,869 "," 2,454 ","14,603", 817 , 220 , . ,"1,959","2,996", 82 , -   ,195,277,"3,273"," 2,133 "," 4,801 "," 1,200 "," 1,146 ","9,280"," 3,155 ", 224 , . , 225 , 122 ,"3,725"," 1,798 "," 2,700 "," 2,371 "," 4,170 ","11,039", 655 ," 5,261 ","5,916",
2006,"10,395",534,154,1,"11,084","1,007","1,709",.,"2,715","13,799"," 3,053 "," 6,889 "," 4,017 "," 3,880 ","17,839"," 7,815 "," 1,398 "," 3,026 "," 2,533 ","14,772"," 1,110 ", 292 , . ,"1,606","3,008", 108 , -   ,157,265,"3,273"," 2,205 "," 4,597 "," 1,458 "," 1,342 ","9,603"," 3,465 ", 300 , . , 229 , 154 ,"4,148"," 1,847 "," 2,712 "," 2,400 "," 4,208 ","11,167", 661 ," 5,209 ","5,869",
2007,"10,823",562,167,1,"11,553","1,112","1,923",.,"3,035","14,588"," 2,713 "," 7,458 "," 3,285 "," 3,440 ","16,896"," 7,678 "," 1,387 "," 2,912 "," 2,604 ","14,580"," 1,490 ", 384 , . ,"1,291","3,165", 138 , -   ,125,263,"3,428"," 2,254 "," 4,221 "," 1,736 "," 1,475 ","9,685"," 3,717 ", 413 , . , 227 , 176 ,"4,533"," 1,898 "," 2,595 "," 2,423 "," 4,244 ","11,160", 667 ," 5,157 ","5,823",
2008,"11,100",604,199,2,"11,905","1,214","2,187",0,"3,401","15,306"," 2,628 "," 7,526 "," 3,192 "," 3,326 ","16,672"," 7,583 "," 1,377 "," 2,868 "," 2,669 ","14,498"," 1,955 ", 492 , . ,992,"3,439", 173 , -   ,95,267,"3,706"," 2,155 "," 3,676 "," 2,032 "," 1,569 ","9,432"," 3,745 ", 542 , . , 203 , 191 ,"4,681"," 1,942 "," 2,560 "," 2,451 "," 4,278 ","11,231", 673 ," 5,105 ","5,778",
2009,"8,370",914,617,10,"9,911","1,080","2,612",2,"3,693","13,605"," 2,523 "," 7,487 "," 3,085 "," 3,183 ","16,278"," 7,472 "," 1,383 "," 2,964 "," 2,725 ","14,544"," 2,250 ", 519 , . ,699,"3,468", 193 , -   ,66,259,"3,727"," 2,075 "," 3,098 "," 2,347 "," 1,669 ","9,189"," 3,500 ", 651 , . , 176 , 205 ,"4,532"," 1,972 "," 2,613 "," 2,473 "," 4,310 ","11,368", 670 ," 5,054 ","5,724",
2010,"8,378",985,689,11,"10,064",931,"3,073",4,"4,008","14,072"," 2,480 "," 7,499 "," 3,004 "," 3,121 ","16,104"," 7,372 "," 1,388 "," 3,003 "," 2,732 ","14,495"," 2,618 ", 575 , . ,489,"3,682", 227 , -   ,46,272,"3,954"," 1,904 "," 2,528 "," 2,682 "," 1,748 ","8,861"," 3,058 ", 701 , 783 , 150 , 222 ,"4,913"," 2,046 "," 2,676 "," 2,479 "," 4,343 ","11,544", 667 ," 5,006 ","5,673",
2011,"8,460","1,053",755,12,"10,280",975,"3,449",5,"4,429","14,709"," 2,374 "," 7,369 "," 2,678 "," 2,977 ","15,398"," 7,371 "," 1,390 "," 3,045 "," 2,719 ","14,525"," 2,610 ", 529 , . ,294,"3,432", 225 , -   ,27,252,"3,684"," 1,707 "," 2,036 "," 2,724 "," 1,770 ","8,237"," 2,505 ", 724 , 796 , 128 , 242 ,"4,394"," 2,062 "," 2,685 "," 2,486 "," 4,374 ","11,607", 666 ," 4,961 ","5,627",
2012,"7,753","1,277",930,16,"9,976","1,055","3,821",9,"4,884","14,861"," 2,269 "," 7,241 "," 2,368 "," 2,835 ","14,713"," 7,254 "," 1,395 "," 3,095 "," 2,699 ","14,443"," 2,446 ", 458 , . ,158,"3,061", 215 , -   ,15,230,"3,291"," 1,560 "," 1,556 "," 2,631 "," 1,750 ","7,498"," 1,849 ", 678 , 811 , 113 , 262 ,"3,712"," 2,132 "," 2,872 "," 2,495 "," 4,408 ","11,907", 663 ," 4,919 ","5,582",
2013,"3,239","2,906","1,411",30,"7,586","1,176","3,906",20,"5,102","12,688"," 2,160 "," 7,105 "," 2,071 "," 2,694 ","14,030"," 7,176 "," 1,398 "," 3,079 "," 2,678 ","14,331"," 2,165 ", 355 , . ,71,"2,591", 195 , -   ,7,202,"2,793"," 1,398 "," 1,217 "," 2,568 "," 1,712 ","6,895"," 1,401 ", 682 , 802 , 102 , 278 ,"3,265"," 2,179 "," 2,924 "," 2,485 "," 4,443 ","12,031", 661 ," 4,880 ","5,541",
2014,"2,223","3,267","1,463",35,"6,989","1,367","3,840",45,"5,251","12,240"," 2,051 "," 6,967 "," 1,790 "," 2,559 ","13,367"," 7,138 "," 1,404 "," 3,162 "," 2,660 ","14,363"," 1,878 ", 256 , . ,26,"2,161", 176 , -   ,2,179,"2,340"," 1,334 ", 972 ," 2,357 "," 1,705 ","6,369"," 1,075 ", 710 , 790 , 95 , 291 ,"2,961"," 2,229 "," 2,976 "," 2,478 "," 4,479 ","12,162", 660 ," 4,844 ","5,504",
2015,"1,844","3,376","1,465",40,"6,725","1,223","3,906",80,"5,210","11,935"," 1,945 "," 6,826 "," 1,522 "," 2,432 ","12,725"," 7,119 "," 1,409 "," 3,186 "," 2,641 ","14,355"," 1,707 ", 179 , . ,8,"1,895", 166 , -   ,1,167,"2,061"," 1,298 ", 801 ," 2,074 "," 1,730 ","5,903", 892 , 789 , 755 , 89 , 300 ,"2,825"," 2,277 "," 3,024 "," 2,471 "," 4,517 ","12,289", 644 ," 4,811 ","5,456",
2016,"1,480","3,507","1,457",48,"6,492",975,"3,965",123,"5,062","11,554"," 1,850 "," 6,677 "," 1,368 "," 2,151 ","12,046"," 7,111 "," 1,415 "," 3,214 "," 2,561 ","14,301"," 1,610 ", 114 , 5 ,2,"1,731", 167 , -   ,0,167,"1,899"," 1,282 ", 690 ," 1,932 "," 1,750 ","5,655", 782 , 894 , 661 , 84 , 306 ,"2,727"," 2,325 "," 3,068 "," 2,467 "," 4,557 ","12,417", 624 ," 4,781 ","5,405",
2017,977,"3,733","1,422",65,"6,197",666,"4,084",160,"4,910","11,107"," 1,695 "," 6,673 "," 1,323 "," 2,228 ","11,919"," 7,103 "," 1,428 "," 3,245 "," 2,484 ","14,260"," 1,494 ", 67 , 12 ,0,"1,573", 159 , -   ,0,159,"1,732"," 1,247 ", 618 ," 1,857 "," 1,746 ","5,468", 724 ," 1,021 ", 543 , 80 , 310 ,"2,678"," 2,369 "," 3,100 "," 2,464 "," 4,597 ","12,530", 599 ," 4,754 ","5,353",
2018,502,"3,978","1,358",91,"5,930",399,"4,307",182,"4,888","10,817"," 1,547 "," 6,456 "," 1,159 "," 1,973 ","11,135"," 7,091 "," 1,442 "," 3,282 "," 2,410 ","14,224"," 1,448 ", 38 , 25 ,0,"1,511", 149 , -   ,0,149,"1,661"," 1,201 ", 574 ," 1,752 "," 1,723 ","5,251", 698 ," 1,169 ", 478 , 79 , 313 ,"2,737"," 2,411 "," 3,127 "," 2,464 "," 4,637 ","12,639", 559 ," 4,707 ","5,265",
2019,328,"3,635","1,261",320,"5,544",261,"4,508",195,"4,964","10,508"," 1,457 "," 6,364 "," 1,053 "," 1,880 ","10,754"," 7,071 "," 1,455 "," 3,325 "," 2,338 ","14,189"," 1,382 ", 19 , 35 ,0,"1,436", 146 , -   ,0,146,"1,582"," 1,134 ", 548 ," 1,671 "," 1,690 ","5,043", 691 ," 1,336 ", 459 , 76 , 317 ,"2,878"," 2,450 "," 3,148 "," 2,467 "," 4,678 ","12,743", 518 ," 4,663 ","5,181",
2020,154,"2,621",949,644,"4,368",209,"4,669",203,"5,081","9,449","1,375","6,276",959," 1,797 ","10,407","7,041","1,468","3,374",.,"11,883","1,339",8,43,0,"1,391",145, -   ,0,145,"1,535",.,531,"1,677","1,529","3,736",693,"1,520",445,75,320,"3,052","2,487","3,168","2,473","4,720","12,848",479,.,479,
2021,42,"1,821",696,888,"3,447",133,"4,714",221,"5,067","8,515","1,300","6,192",873," 1,722 ","10,087","6,959",.,"3,412",.,"10,371","1,301",3,49,0,"1,352",143, -   ,0,143,"1,495",.,518,.,"1,369","1,887",684,"1,670",419,73,324,"3,170","2,522","3,192","2,481","4,761","12,956",441,.,441,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
. Indicates data unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,