Domestic consumption by end use and fuel 1990 to 2023 (ktoe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Some cells refer to notes which can be found on the notes worksheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Some shorthand is used in this table, [x] = unavailable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Total - space heating,Total - water heating,Total - cooking,Total - lighting,Total - appliances,"Total - domestic
[Note 1]",Solid fuels - space heating,Solid fuels - water heating,Solid fuels - cooking,Solid fuels - lighting,Solid fuels - appliances,Solid fuels - total,Natural gas - space heating,Natural gas - water heating,Natural gas - cooking,Natural gas - lighting,Natural gas - appliances,Natural gas - total,Electricity - space heating,Electricity - water heating,Electricity - cooking,Electricity - lighting,Electricity - appliances,Electricity - total,Oil - space heating,Oil - water heating,Oil - cooking,Oil - lighting,Oil - appliances,Oil - total,Heat - space heating,Heat - water heating,Heat - cooking,Heat - lighting,Heat - appliances,Heat - total,Bioenergy & waste - space heating,Bioenergy & waste - water heating,Bioenergy & waste - cooking,Bioenergy & waste - lighting,Bioenergy & waste - appliances,Bioenergy & waste - total
1970,"21,302","10,720","2,199","2,663",[x],"36,884",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1971,"19,782","10,843","2,183","2,813",[x],"35,621",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1972,"20,411","10,711","2,163","2,976",[x],"36,261",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1973,"21,571",[x],"2,154","3,174",[x],"37,576",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1974,"21,864","10,628","2,142","3,368",[x],"38,002",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1975,"20,890","10,514","2,125","3,533",[x],"37,062",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1976,"20,260","10,607","2,101","3,667",[x],"36,634",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1977,"21,443","10,585","2,078","3,791",[x],"37,898",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1978,"22,360","10,374","2,051","3,904",[x],"38,689",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1979,"25,203","10,313","2,027","4,023",[x],"41,566",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1980,"23,607","10,112","1,992","4,131",[x],"39,841",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1981,"23,408","10,062","1,957","4,246",[x],"39,674",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1982,"22,967","9,957","1,925","4,369",[x],"39,218",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1983,"22,819","9,811","1,882","4,502",[x],"39,014",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1984,"21,778","9,635","1,833","4,650",[x],"37,896",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1985,"25,735","9,670","1,799","4,857",[x],"42,062",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1986,"27,226","9,713","1,744","5,017",[x],"43,700",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1987,"27,160","9,436","1,690","5,175",[x],"43,460",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1988,"26,073","9,362","1,638","5,295",[x],"42,367",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1989,"24,006","9,262","1,585","5,404",[x],"40,258",[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1990,"24,618","9,164","1,509","5,465",[x],"40,756","2,764","1,390",14,0,0,"4,169","18,484","6,549",801,1,0,"25,835","1,101",819,683,"5,463",[x],"8,066","2,063",406,11,0,0,"2,480",0,0,0,0,0,0,206,0,0,0,0,206
1991,"28,690","9,064","1,471","5,542",[x],"44,768","3,439","1,125",13,0,0,"4,577","21,239","6,703",777,2,0,"28,721","1,430",795,671,"5,540",[x],"8,436","2,374",441,10,0,0,"2,825",0,0,0,0,0,0,209,0,0,0,0,209
1992,"28,074","8,932","1,438","5,621",[x],"44,066","2,991",987,12,0,0,"3,990","20,956","6,673",758,2,0,"28,389","1,458",818,659,"5,620",[x],"8,555","2,426",454,9,0,0,"2,889",0,0,0,0,0,0,243,0,0,0,0,243
1993,"29,556","8,852","1,414","5,727",[x],"45,549","3,650",736,11,0,0,"4,396","21,989","6,520",743,2,0,"29,254","1,256","1,006",652,"5,725",[x],"8,639","2,420",591,8,0,0,"3,019",0,0,0,0,0,0,241,0,0,0,0,241
1994,"28,035","8,723","1,391","5,798",[x],"43,947","2,993",622,10,0,0,"3,625","21,156","6,467",731,2,0,"28,355","1,250","1,032",643,"5,796",[x],"8,721","2,394",603,8,0,0,"3,004",0,0,0,0,0,0,242,0,0,0,0,242
1995,"26,837","8,620","1,372","5,862",[x],"42,691","2,158",458,9,0,0,"2,625","20,814","6,500",720,2,0,"28,037","1,244","1,050",636,"5,860",[x],"8,790","2,378",612,7,0,0,"2,997",0,0,0,0,0,0,242,0,0,0,0,242
1996,"32,296","8,541","1,358","5,925",[x],"48,120","2,381",413,8,0,0,"2,801","25,180","6,421",713,2,0,"32,317","1,593","1,097",631,"5,923",[x],"9,244","2,902",609,6,0,0,"3,518",0,0,0,0,0,0,241,0,0,0,0,241
1997,"28,977","8,460","1,347","5,991",[x],"44,775","2,065",397,7,0,0,"2,470","22,602","6,398",708,2,0,"29,710","1,341","1,025",626,"5,989",[x],"8,982","2,743",640,6,0,0,"3,389",0,0,0,0,0,0,225,0,0,0,0,225
1998,"30,298","8,426","1,337","6,064",[x],"46,126","1,979",358,7,0,0,"2,344","23,605","6,291",703,2,0,"30,601","1,584","1,140",622,"6,062",[x],"9,408","2,901",637,5,0,0,"3,543",0,0,0,0,0,0,230,0,0,0,0,230
1999,"30,395","8,264","1,329","6,134",[x],"46,121","2,044",362,6,0,0,"2,412","23,871","6,215",699,2,0,"30,788","1,605","1,129",619,"6,131",[x],"9,485","2,600",558,5,0,0,"3,162",44,0,0,0,0,44,230,0,0,0,0,230
2000,"31,094","8,230","1,320","6,206",[x],"46,851","1,624",278,6,0,0,"1,908","24,847","6,263",694,3,0,"31,806","1,664","1,133",616,"6,204",[x],"9,617","2,679",556,5,0,0,"3,239",44,0,0,0,0,44,236,0,0,0,0,236
2001,"32,507","8,073","1,314","6,284",[x],"48,178","1,580",252,5,0,0,"1,837","25,856","6,077",690,3,0,"32,625","1,848","1,173",614,"6,281",[x],"9,917","2,951",571,4,0,0,"3,527",32,0,0,0,0,32,240,0,0,0,0,240
2002,"31,415","8,054","1,336","6,666",[x],"47,471","1,220",200,5,0,0,"1,425","25,519","6,154",686,3,0,"32,362","1,826","1,189",641,"6,663",[x],"10,319","2,572",511,4,0,0,"3,087",33,0,0,0,0,33,243,0,0,0,0,243
2003,"32,035","8,058","1,338","6,862",[x],"48,293",995,159,5,0,0,"1,159","26,340","6,207",683,3,0,"33,232","1,876","1,194",647,"6,859",[x],"10,576","2,566",498,4,0,0,"3,068",11,0,0,0,0,11,247,0,0,0,0,247
2004,"32,891","8,039","1,340","7,061",[x],"49,332",861,135,4,0,0,999,"27,155","6,247",680,3,0,"34,085","1,831","1,138",652,"7,058",[x],"10,679","2,742",520,4,0,0,"3,265",51,0,0,0,0,51,252,0,0,0,0,252
2005,"31,375","7,892","1,332","7,206",[x],"47,804",598,96,4,0,0,697,"26,017","6,142",673,3,0,"32,836","1,804","1,150",652,"7,203",[x],"10,809","2,586",503,4,0,0,"3,092",52,0,0,0,0,52,318,0,0,0,0,318
2006,"30,145","7,793","1,333","7,302",[x],"46,574",547,91,3,0,0,642,"24,812","6,056",679,3,0,"31,550","1,673","1,103",647,"7,299",[x],"10,723","2,703",543,4,0,0,"3,249",52,0,0,0,0,52,358,0,0,0,0,358
2007,"28,585","7,648","1,324","7,375",[x],"44,932",578,100,3,0,0,680,"23,657","6,007",674,3,0,"30,341","1,523","1,044",644,"7,371",[x],"10,583","2,376",497,3,0,0,"2,877",52,0,0,0,0,52,400,0,0,0,0,400
2008,"30,977","7,108","1,179","1,268","5,467","45,998",646,104,3,0,0,753,"24,450","5,798",665,3,0,"30,916","2,351",710,508,"1,265","5,467","10,301","2,535",495,3,0,0,"3,033",52,0,0,0,0,52,943,0,0,0,0,943
2009,"29,407","7,497","1,120","1,252","5,409","44,685",663,50,0,0,0,713,"22,841","6,224",617,0,0,"29,682","2,326",703,503,"1,252","5,409","10,193","2,493",520,0,0,0,"3,013",52,0,0,0,0,52,"1,032",0,0,0,0,"1,032"
2010,"33,566","7,073","1,092","1,211","5,396","48,339",726,39,0,0,0,765,"26,924","5,972",603,0,0,"33,499","2,526",596,488,"1,211","5,396","10,218","2,889",466,0,0,0,"3,355",52,0,0,0,0,52,449,0,0,0,0,449
2011,"24,898","7,461","1,145","1,178","5,419","40,101",678,50,0,0,0,728,"19,717","6,208",630,0,0,"26,556","1,777",706,515,"1,178","5,419","9,595","2,254",497,0,0,0,"2,751",52,0,0,0,0,52,419,0,0,0,0,419
2012,"27,412","7,852","1,173","1,289","5,686","43,412",641,50,0,0,0,691,"22,239","6,636",634,0,0,"29,508","1,773",572,539,"1,289","5,686","9,859","2,314",477,0,0,0,"2,790",52,0,0,0,0,52,394,117,0,0,0,511
2013,"27,274","8,167","1,217","1,296","5,717","43,672",658,49,0,0,0,707,"22,042","6,906",674,0,0,"29,622","1,671",524,544,"1,296","5,717","9,752","2,393",545,0,0,0,"2,938",52,0,0,0,0,52,458,144,0,0,0,602
2014,"22,726","6,964","1,107","1,247","5,500","37,544",557,40,0,0,0,597,"18,017","5,793",583,0,0,"24,393","1,563",459,524,"1,247","5,500","9,293","2,095",531,0,0,0,"2,627",52,0,0,0,0,52,441,142,0,0,0,583
2015,"24,050","7,113","1,145","1,242","5,477","39,027",550,34,0,0,0,585,"18,999","5,965",623,0,0,"25,587","1,594",432,522,"1,242","5,477","9,266","2,125",518,0,0,0,"2,642",260,0,0,0,0,260,522,164,0,0,0,686
2016,"24,521","7,191","1,161","1,230","5,426","39,528",538,31,0,0,0,569,"19,344","6,016",639,0,0,"26,000","1,666",446,521,"1,230","5,426","9,288","2,143",521,0,0,0,"2,664",260,0,0,0,0,260,570,177,0,0,0,748
2017,"24,180","6,692","1,087","1,231","5,428","38,619",521,22,0,0,0,543,"19,221","5,620",590,0,0,"25,432","1,510",390,497,"1,231","5,428","9,056","2,054",484,0,0,0,"2,538",269,0,0,0,0,269,605,177,0,0,0,782
2018,"24,606","6,940","1,130","1,248","5,506","39,430",509,20,0,0,0,529,"19,585","5,839",621,0,0,"26,045","1,449",398,509,"1,248","5,506","9,111","2,116",480,0,0,0,"2,596",270,0,0,0,0,270,677,202,0,0,0,879
2019,"23,873","6,738","1,099","1,225","5,403","38,339",460,19,0,0,0,479,"18,908","5,638",599,0,0,"25,144","1,422",391,500,"1,225","5,403","8,941","2,098",475,0,0,0,"2,573",260,0,0,0,0,260,725,216,0,0,0,942
2020,"24,319","6,989","1,177","1,276","5,629","39,391",445,16,0,0,0,462,"19,329","5,851",633,0,0,"25,813","1,396",405,544,"1,276","5,629","9,250","2,093",480,0,0,0,"2,572",272,0,0,0,0,272,784,237,0,0,0,"1,022"
2021,"25,779","7,203","1,202","1,246","5,494","40,925",463,11,0,0,0,474,"20,694","6,054",664,0,0,"27,412","1,473",416,538,"1,246","5,494","9,166","1,990",463,0,0,0,"2,453",272,0,0,0,0,272,887,260,0,0,0,"1,147"
2022,"21,250","5,847","1,038","1,140","5,029","34,303",456,8,0,0,0,464,"16,852","4,873",553,0,0,"22,278","1,219",332,485,"1,140","5,029","8,204","1,536",371,0,0,0,"1,907",271,0,0,0,0,271,914,264,0,0,0,"1,178"
2023,"19,793","5,492",978,"1,106","4,879","32,248",263,5,0,0,0,267,"15,409","4,471",507,0,0,"20,387","1,179",323,470,"1,106","4,879","7,958","1,664",402,0,0,0,"2,065",271,0,0,0,0,271,"1,007",292,0,0,0,"1,300"