"ENV0102a: Transport energy consumption (million tonnes of oil equivalent) by transport mode and source of energy: United Kingdom, 1998 to 2023 [notes 1, 2, 3, 4, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table. Some cells refer to notes which can be found on the notes worksheet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures presented in this table are in million tonnes of oil equivalent (Mtoe) and percentages (%).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Some shorthand is used in these tables, [x] denotes data not collected in the year and [z] denotes when a data point is not applicable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Filters are active in row 6 and may hide some data. To turn off all filters select the 'Data' ribbon then 'Filters' button or use [Ctrl, Shift, L].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transport mode and source of energy,2023 emphasised (Mtoe),Proportion of transport energy consumption 2023 (%),Percentage change 2022 to 2023 (%),Percentage change 2013 to 2023 (%),Percentage change 1998 to 2023 (%),1998 (Mtoe),1999 (Mtoe),2000 (Mtoe),2001 (Mtoe),2002 (Mtoe),2003 (Mtoe),2004 (Mtoe),2005 (Mtoe),2006 (Mtoe),2007 (Mtoe),2008 (Mtoe),2009 (Mtoe),2010 (Mtoe),2011 (Mtoe),2012 (Mtoe),2013 (Mtoe),2014 (Mtoe),2015 (Mtoe),2016 (Mtoe),2017 (Mtoe),2018 (Mtoe),2019 (Mtoe),2020 (Mtoe),2021 (Mtoe),2022 (Mtoe),2023 (Mtoe)
"Road transport, Petroleum",35.2,65%,-1%,-8%,-14%,41.0,41.4,41.1,41.1,41.9,41.8,42.2,42.5,42.5,42.9,41.1,39.7,39.3,38.6,38.6,38.2,38.8,39.0,40.3,40.6,40.2,38.9,32.4,35.3,35.6,35.2
"Road transport, Renewable fuels",2.6,5%,11%,136%,[z],[x],[x],[x],[x],[x],[x],[x],0.1,0.2,0.4,0.8,1.0,1.2,1.1,1.0,1.1,1.2,1.0,1.0,1.0,1.4,1.9,1.8,1.8,2.3,2.6
"Road transport, Electricity",0.5,1%,55%,18680%,[z],[x],[x],[x],[x],[x],[x],0.00162,0.00165,0.00161,0.00158,0.00157,0.00155,0.00155,0.00182,0.00227,0.00283,0.00581,0.00835,0.01143,0.01582,0.05277,0.07340,0.09691,0.19452,0.34296,0.53146
Total road transport,38.3,70%,0%,-2%,-7%,41.0,41.4,41.1,41.1,41.9,41.8,42.2,42.6,42.7,43.2,41.9,40.8,40.5,39.8,39.6,39.3,40.1,40.0,41.3,41.6,41.6,40.9,34.4,37.3,38.3,38.3
"Rail, Petroleum",0.6,1%,0%,-12%,-3%,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.6,0.6,0.6
"Rail, Electricity ",0.4,1%,0%,10%,-44%,0.7,0.7,0.7,0.8,0.7,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4
"Rail, Coal ",0.0,0%,0%,9%,[z],[x],[x],[x],[x],[x],[x],[x],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total rail,1.0,2%,0%,-4%,-25%,1.3,1.4,1.4,1.4,1.4,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.1,1.1,1.1,1.0,1.1,0.9,1.0,1.0,1.0
"Shipping, petroleum [note 6]",2.9,5%,-1%,-26%,-35%,4.4,3.5,3.2,3.3,2.7,3.1,3.4,3.6,4.3,4.1,4.7,4.5,3.9,4.1,3.8,3.9,3.9,3.7,3.8,3.6,3.6,3.4,2.6,2.8,2.9,2.9
"Aviation, petroleum [note 7]",12.3,23%,16%,-3%,20%,10.2,11.0,12.0,11.8,11.7,11.9,12.9,13.9,14.0,13.9,13.4,13.0,12.8,12.9,12.5,12.7,12.4,12.5,12.7,13.8,13.6,13.3,5.8,5.3,10.6,12.3
"Total transport energy consumption [notes 6, 7]",54.5,100%,3%,-4%,-4%,57.0,57.3,57.7,57.6,57.7,58.2,59.6,61.0,62.0,62.3,61.1,59.3,58.3,57.8,56.9,56.9,57.4,57.3,58.9,60.1,59.9,58.7,43.6,46.4,52.8,54.5
All energy used by final users [note 1],129.5,[z],-1%,-14%,-23%,168.7,169.5,171.6,171.7,168.0,170.4,172.4,171.8,168.5,164.0,163.4,153.5,159.5,147.3,150.0,151.0,143.0,146.0,147.8,148.4,149.8,146.3,129.6,133.7,130.9,129.5
Energy used by transport as a percentage of all energy used by final users (%),42%,[z],[z],[z],[z],34%,34%,34%,34%,34%,34%,35%,35%,37%,38%,37%,39%,37%,39%,38%,38%,40%,39%,40%,40%,40%,40%,34%,35%,40%,42%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,